OrderID,OrderDate,Customer,Region,Product,Quantity,Revenue,Cost,Profit
8509,2023-11-30,Chad Tanner,West,Tablet,2,1200,700,500
8510,2023-01-03,Juan Patterson,Northeast,Keyboard,1,75,20,55
8511,2023-04-29,Marc Brown,Northeast,Monitor,2,600,360,240
8512,2023-04-30,Amanda Nguyen,Northeast,Printer,4,1000,480,520
8513,2024-07-26,Kristen Flores,South,Laptop,3,3600,2550,1050
8514,2024-09-21,Jessica Cervantes,South,Mouse,1,40,10,30
8515,2023-04-03,John Smith,West,Tablet,3,1800,1050,750
8516,2024-10-20,Denise Craig MD,South,Printer,4,1000,480,520
8517,2023-01-11,Adam Glass,West,Printer,4,1000,480,520
8518,2024-01-17,Juan Torres,Midwest,Tablet,2,1200,700,500
8519,2024-01-20,Denise Ali,West,Laptop,3,3600,2550,1050
8520,2024-06-06,Tonya Robertson,Northeast,Keyboard,1,75,20,55
8521,2023-04-28,Keith Martinez,Northeast,Mouse,2,80,20,60
8522,2023-08-21,Kelly Powell,Northeast,Keyboard,4,300,80,220
8523,2024-05-23,Jennifer Sandoval,Midwest,Tablet,5,3000,1750,1250
8524,2023-11-24,Garrett Manning,Midwest,Monitor,5,1500,900,600
8525,2024-09-11,Stephen Welch,Northeast,Tablet,2,1200,700,500
8526,2024-11-13,Marcus Sutton,Midwest,Tablet,2,1200,700,500
8527,2024-01-06,William Welch,Midwest,Headphones,1,150,60,90
8528,2023-07-07,Charles Yang,Northeast,Keyboard,4,300,80,220
8529,2023-01-21,Melissa Burnett,Northeast,Mouse,3,120,30,90
8530,2024-04-10,Nathaniel Smith,South,Webcam,3,240,75,165
8531,2024-08-08,Matthew Gonzalez,Northeast,Tablet,4,2400,1400,1000
8532,2023-06-26,Cheryl Long,West,Printer,1,250,120,130
8533,2024-02-18,Sarah Mayo,Midwest,Printer,4,1000,480,520
8534,2023-03-19,Melanie Baker,Midwest,Headphones,1,150,60,90
8535,2023-02-04,Joshua Martinez,Northeast,Monitor,1,300,180,120
8536,2024-12-21,Margaret Pierce,Midwest,Laptop,3,3600,2550,1050
8537,2024-09-03,Scott Drake,South,Keyboard,1,75,20,55
8538,2023-12-24,Timothy Olson,South,Laptop,2,2400,1700,700
8539,2024-02-21,Matthew Rios,West,Keyboard,4,300,80,220
8540,2023-08-06,Joshua Hunter,South,Printer,3,750,360,390
8541,2023-09-11,Gregory Stanley,West,Webcam,2,160,50,110
8542,2024-11-22,Ryan Griffin,Midwest,Laptop,3,3600,2550,1050
8543,2023-04-30,Samuel Solis,West,Monitor,3,900,540,360
8544,2024-01-12,Ann Alexander,Northeast,Monitor,5,1500,900,600
8545,2024-09-10,Karina Hanson,South,Tablet,5,3000,1750,1250
8546,2024-06-03,Patricia Duncan,Northeast,Keyboard,5,375,100,275
8547,2024-05-03,Darrell Huang,West,Tablet,5,3000,1750,1250
8548,2024-01-16,Phillip Silva,West,Webcam,4,320,100,220
8549,2023-01-10,Peggy Garcia,South,Laptop,2,2400,1700,700
8550,2024-06-01,Sandra Schmitt,Midwest,Mouse,2,80,20,60
8551,2023-10-17,Jessica Dillon,South,Headphones,5,750,300,450
8552,2024-04-07,Whitney Smith,Midwest,Webcam,4,320,100,220
8553,2024-06-20,Julie Paul,South,Laptop,3,3600,2550,1050
8554,2023-09-14,Kristi Thomas,South,Laptop,2,2400,1700,700
8555,2023-08-21,Samantha Smith,West,Keyboard,4,300,80,220
8556,2024-12-28,Kari Carroll,Northeast,Headphones,5,750,300,450
8557,2024-02-23,Andrew Bryant,South,Monitor,4,1200,720,480
8558,2023-12-09,Tamara Garcia,South,Printer,2,500,240,260
8559,2024-08-21,Emily Roy,Northeast,Keyboard,4,300,80,220
8560,2024-06-22,Darren Lee,Northeast,Headphones,4,600,240,360
8561,2024-12-08,Heather Robinson,South,Tablet,3,1800,1050,750
8562,2024-06-26,Lisa Fleming,South,Keyboard,3,225,60,165
8563,2024-05-14,Rachel Hayden,Midwest,Keyboard,4,300,80,220
8564,2024-08-08,Scott Johnson,Northeast,Tablet,5,3000,1750,1250
8565,2023-11-08,Diana Ford,West,Laptop,3,3600,2550,1050
8566,2024-09-13,Troy Gray,West,Printer,3,750,360,390
8567,2023-05-04,Russell Bell,Northeast,Keyboard,5,375,100,275
8568,2023-08-11,Mr. Albert Bowman III,Midwest,Laptop,2,2400,1700,700
8569,2023-11-09,Christopher Bishop,West,Laptop,1,1200,850,350
8570,2024-09-21,Manuel Osborne,Northeast,Headphones,4,600,240,360
8571,2024-09-18,Matthew Evans,Northeast,Tablet,3,1800,1050,750
8572,2023-11-26,Laura Goodman,South,Printer,5,1250,600,650
8573,2024-05-11,Jamie Lee,Midwest,Tablet,2,1200,700,500
8574,2023-09-14,Alejandro Herrera,Northeast,Headphones,4,600,240,360
8575,2023-12-31,Susan Daugherty,Northeast,Headphones,4,600,240,360
8576,2024-08-08,Heather Padilla,Midwest,Keyboard,5,375,100,275
8577,2024-02-10,Carl Martin,Northeast,Mouse,4,160,40,120
8578,2024-01-06,Calvin Walsh,West,Laptop,2,2400,1700,700
8579,2024-04-30,Shane Austin,West,Laptop,5,6000,4250,1750
8580,2024-10-15,Sierra Tucker,South,Headphones,1,150,60,90
8581,2023-09-02,Mark Ramirez,Midwest,Mouse,5,200,50,150
8582,2023-12-27,Brady Campbell,South,Webcam,1,80,25,55
8583,2024-06-20,Marissa Wells,Midwest,Keyboard,4,300,80,220
8584,2024-08-25,Manuel Green,West,Webcam,4,320,100,220
8585,2023-03-13,Steven Suarez DDS,Midwest,Printer,2,500,240,260
8586,2024-05-22,Michael Mahoney,South,Webcam,2,160,50,110
8587,2023-06-03,John Marsh,South,Webcam,5,400,125,275
8588,2023-11-25,Kathleen Herrera,South,Tablet,2,1200,700,500
8589,2024-01-22,Samuel Wilson,South,Keyboard,1,75,20,55
8590,2024-03-28,David Hernandez,Midwest,Mouse,3,120,30,90
8591,2023-06-02,Summer Weiss,West,Laptop,1,1200,850,350
8592,2024-12-09,Kevin Paul,Midwest,Webcam,5,400,125,275
8593,2023-05-12,Henry Chavez,West,Webcam,3,240,75,165
8594,2024-09-30,Adam Warren,Northeast,Printer,5,1250,600,650
8595,2024-12-19,Mark Sullivan,Northeast,Tablet,3,1800,1050,750
8596,2024-09-05,Steven Hayes,Northeast,Monitor,1,300,180,120
8597,2023-12-05,Tanner Hardin,Northeast,Mouse,4,160,40,120
8598,2023-04-04,Scott Haley,Midwest,Printer,5,1250,600,650
8599,2024-11-03,Crystal Smith,West,Printer,1,250,120,130
8600,2024-07-30,Thomas Erickson,West,Laptop,4,4800,3400,1400
8601,2024-03-19,James Smith,West,Webcam,5,400,125,275
8602,2023-03-12,Daniel Wade,Midwest,Printer,1,250,120,130
8603,2023-05-02,Trevor Blankenship,Northeast,Mouse,5,200,50,150
8604,2024-02-06,Michelle Hall PhD,South,Laptop,4,4800,3400,1400
8605,2024-01-06,Kayla Gross,Northeast,Tablet,1,600,350,250
8606,2024-08-03,Eric Brown,Midwest,Laptop,1,1200,850,350
8607,2023-09-06,Monique Morales,Northeast,Keyboard,4,300,80,220
8608,2023-04-24,Karen Munoz,South,Keyboard,3,225,60,165
8609,2024-07-21,David Olsen,West,Printer,3,750,360,390
8610,2024-05-07,Jordan Carter,Midwest,Laptop,1,1200,850,350
8611,2024-03-11,Jason Rodriguez,Northeast,Mouse,1,40,10,30
8612,2023-10-06,Kristin Benton,West,Printer,4,1000,480,520
8613,2023-04-06,Wesley Smith,South,Headphones,2,300,120,180
8614,2024-12-20,Scott Stark,Midwest,Laptop,4,4800,3400,1400
8615,2024-05-18,Mrs. Valerie Morgan MD,Midwest,Keyboard,1,75,20,55
8616,2024-08-27,Joshua Anderson,Midwest,Webcam,3,240,75,165
8617,2023-04-12,Sabrina Chambers,Midwest,Webcam,4,320,100,220
8618,2023-10-01,Christina Henderson,South,Mouse,5,200,50,150
8619,2024-09-29,Ashley Oliver,Northeast,Webcam,4,320,100,220
8620,2023-06-21,Christopher Werner,Northeast,Printer,5,1250,600,650
8621,2023-12-15,Matthew Sims,Northeast,Printer,2,500,240,260
8622,2024-07-10,Larry Kim,Northeast,Tablet,1,600,350,250
8623,2023-02-23,Paul Jones,South,Headphones,4,600,240,360
8624,2023-04-03,Sara Miller,Midwest,Laptop,2,2400,1700,700
8625,2023-03-27,Jessica Cox,Midwest,Keyboard,5,375,100,275
8626,2023-06-11,Mary Newton,West,Headphones,4,600,240,360
8627,2024-10-20,Juan Mullins,South,Printer,5,1250,600,650
8628,2023-07-22,Joshua Dodson,West,Keyboard,2,150,40,110
8629,2024-01-16,Christopher Hill,Midwest,Tablet,5,3000,1750,1250
8630,2024-12-27,Debbie Johnson,Northeast,Tablet,4,2400,1400,1000
8631,2023-04-28,Walter Murphy,South,Headphones,3,450,180,270
8632,2024-12-09,Kimberly Curtis,South,Laptop,3,3600,2550,1050
8633,2023-12-04,Lisa Russell,West,Printer,4,1000,480,520
8634,2024-08-08,Dustin Wilson,Midwest,Printer,2,500,240,260
8635,2023-06-05,Rachel Porter,Midwest,Monitor,5,1500,900,600
8636,2023-03-08,Kayla Tucker,West,Printer,1,250,120,130
8637,2024-09-07,Jonathan Williams,South,Webcam,2,160,50,110
8638,2024-06-24,Megan Jackson,Midwest,Laptop,2,2400,1700,700
8639,2023-11-21,Rebecca Lee MD,Northeast,Tablet,2,1200,700,500
8640,2024-09-27,Diane Weaver,Midwest,Tablet,2,1200,700,500
8641,2023-10-09,Valerie Foster,South,Headphones,3,450,180,270
8642,2024-08-11,Mark Welch,South,Printer,3,750,360,390
8643,2024-10-22,Alexandra Silva,South,Headphones,4,600,240,360
8644,2024-08-02,Judy Bailey,Northeast,Webcam,5,400,125,275
8645,2024-04-24,Matthew Tucker,Midwest,Webcam,1,80,25,55
8646,2023-12-25,Jose Harris,Midwest,Webcam,3,240,75,165
8647,2024-05-30,Brett Berg,South,Headphones,4,600,240,360
8648,2024-03-18,Christina Liu DDS,Northeast,Laptop,3,3600,2550,1050
8649,2023-08-08,Ms. Tara Hendrix,Midwest,Tablet,3,1800,1050,750
8650,2024-06-02,Kelly Fuentes,Midwest,Printer,1,250,120,130
8651,2023-05-17,Roberto Browning,South,Tablet,1,600,350,250
8652,2023-03-23,Erin Horn,Northeast,Keyboard,5,375,100,275
8653,2023-09-18,Richard Lane,Northeast,Monitor,1,300,180,120
8654,2023-11-06,Dylan Vasquez,Northeast,Mouse,1,40,10,30
8655,2024-09-03,John Johnson,West,Headphones,5,750,300,450
8656,2023-12-09,Sheila Hernandez,Northeast,Tablet,4,2400,1400,1000
8657,2024-06-11,Karen Ray,West,Printer,5,1250,600,650
8658,2023-10-22,Brian Campbell,Midwest,Webcam,5,400,125,275
8659,2024-12-17,Clarence Horton,Northeast,Monitor,4,1200,720,480
8660,2023-06-06,Denise Page,Northeast,Monitor,4,1200,720,480
8661,2024-03-18,Anthony Lopez,Midwest,Webcam,5,400,125,275
8662,2024-10-20,Veronica Owens,West,Headphones,5,750,300,450
8663,2024-09-15,Kimberly Cobb,Midwest,Headphones,5,750,300,450
8664,2024-05-27,Craig Hawkins,Northeast,Webcam,1,80,25,55
8665,2023-08-05,Stephanie Guerra,Northeast,Mouse,2,80,20,60
8666,2023-05-19,Ashley Miles MD,Midwest,Monitor,2,600,360,240
8667,2024-02-24,Donald Whitaker,West,Printer,4,1000,480,520
8668,2023-10-22,Jacob Phillips,Midwest,Printer,3,750,360,390
8669,2023-12-29,Joel Rodriguez,Midwest,Webcam,4,320,100,220
8670,2023-01-26,Donna Pratt,Midwest,Monitor,4,1200,720,480
8671,2023-01-26,Jennifer Johnson,Midwest,Keyboard,2,150,40,110
8672,2023-08-01,April Jackson,West,Monitor,4,1200,720,480
8673,2023-08-17,Joshua Zimmerman,West,Printer,3,750,360,390
8674,2023-02-21,Mark Newman,West,Laptop,4,4800,3400,1400
8675,2024-07-31,Victoria Leon,Midwest,Tablet,5,3000,1750,1250
8676,2023-08-18,Melissa Richard,Midwest,Monitor,2,600,360,240
8677,2024-09-15,Kelly Terrell,Northeast,Mouse,1,40,10,30
8678,2023-05-21,Katherine Wheeler,South,Mouse,2,80,20,60
8679,2023-07-06,Andrea Stewart,Northeast,Printer,1,250,120,130
8680,2024-07-20,Andrew Garrett,Midwest,Webcam,5,400,125,275
8681,2023-11-09,Nicholas Smith,South,Monitor,5,1500,900,600
8682,2024-01-10,Carl Terry,South,Printer,1,250,120,130
8683,2023-05-21,Matthew French,Northeast,Printer,4,1000,480,520
8684,2024-06-15,John Kirk,Northeast,Headphones,5,750,300,450
8685,2024-10-24,Ronald Lamb,South,Monitor,2,600,360,240
8686,2023-03-21,Hunter James,South,Printer,3,750,360,390
8687,2024-10-03,Robert Rios,Northeast,Mouse,4,160,40,120
8688,2024-04-09,Samantha Velasquez,South,Tablet,3,1800,1050,750
8689,2023-01-27,Carolyn Mitchell,Northeast,Laptop,3,3600,2550,1050
8690,2023-06-24,Steven Brown,Midwest,Webcam,5,400,125,275
8691,2023-02-11,Zachary Williams,Midwest,Monitor,3,900,540,360
8692,2024-09-19,Christopher Brown,Midwest,Laptop,5,6000,4250,1750
8693,2024-11-18,Isaac Brown,South,Tablet,4,2400,1400,1000
8694,2024-09-07,Tamara Walker,Northeast,Keyboard,4,300,80,220
8695,2023-10-06,Jerry Woods,Midwest,Tablet,3,1800,1050,750
8696,2024-09-23,Sheila Coleman,West,Keyboard,5,375,100,275
8697,2024-11-06,Craig Jones,West,Printer,2,500,240,260
8698,2023-09-20,Katherine Freeman,Midwest,Webcam,3,240,75,165
8699,2023-05-17,Kenneth Jones,Northeast,Printer,1,250,120,130
8700,2023-07-26,Ashley Ramsey,West,Headphones,3,450,180,270
8701,2023-12-22,Kathryn Adams,South,Mouse,5,200,50,150
8702,2024-02-27,Terry Ortiz,Northeast,Monitor,3,900,540,360
8703,2024-10-21,Amy Bowman DVM,West,Keyboard,2,150,40,110
8704,2024-10-30,Jay Manning,Midwest,Mouse,2,80,20,60
8705,2024-10-28,Henry Gonzales,Northeast,Mouse,1,40,10,30
8706,2023-07-17,Sharon Torres,Midwest,Keyboard,2,150,40,110
8707,2023-08-14,Rebecca Hodges,Northeast,Keyboard,4,300,80,220
8708,2023-01-22,Edward Byrd,Northeast,Keyboard,3,225,60,165
8709,2024-04-14,Malik Cox,Northeast,Laptop,5,6000,4250,1750
8710,2023-04-16,Nicholas Erickson,Midwest,Keyboard,2,150,40,110
8711,2023-09-16,Robert Castillo,Northeast,Monitor,1,300,180,120
8712,2023-08-26,Brandon Fields,South,Laptop,1,1200,850,350
8713,2023-05-30,Maria Thompson,West,Printer,2,500,240,260
8714,2023-12-29,Donna Cross,Northeast,Headphones,5,750,300,450
8715,2024-01-31,Sheri Palmer,West,Tablet,4,2400,1400,1000
8716,2024-04-16,Tamara Hansen,Northeast,Monitor,1,300,180,120
8717,2023-06-10,Russell Willis,Midwest,Webcam,2,160,50,110
8718,2024-09-12,Juan Washington,South,Keyboard,1,75,20,55
8719,2024-10-20,Kimberly Mcdonald,South,Tablet,4,2400,1400,1000
8720,2023-12-02,Sara Burch,Midwest,Tablet,1,600,350,250
8721,2024-07-30,Paul Haas,West,Tablet,5,3000,1750,1250
8722,2023-10-07,Adam Ellis,Midwest,Printer,4,1000,480,520
8723,2024-07-12,Lindsay Carter,Midwest,Webcam,2,160,50,110
8724,2023-02-05,Laura Werner,Northeast,Headphones,1,150,60,90
8725,2023-09-18,Richard Sanchez,Midwest,Tablet,5,3000,1750,1250
8726,2024-01-14,Christy Rogers,Midwest,Monitor,5,1500,900,600
8727,2023-02-16,Tiffany Mcneil,Midwest,Printer,2,500,240,260
8728,2023-09-01,Lydia Cox,West,Tablet,3,1800,1050,750
8729,2023-04-17,Mark Woodard,Northeast,Headphones,5,750,300,450
8730,2024-08-26,Christina Griffith,West,Headphones,1,150,60,90
8731,2023-07-11,Cheryl Lopez,South,Mouse,3,120,30,90
8732,2024-04-17,Christian Brown,Northeast,Printer,5,1250,600,650
8733,2023-10-28,Heather Kennedy,West,Tablet,3,1800,1050,750
8734,2024-11-06,Mrs. Jade Powers,Northeast,Headphones,1,150,60,90
8735,2024-02-28,Ariana Williams,Northeast,Printer,4,1000,480,520
8736,2024-09-14,Michael Johnson,West,Monitor,5,1500,900,600
8737,2024-03-15,Julie Hancock,Midwest,Printer,1,250,120,130
8738,2023-12-29,Darlene Carpenter,West,Mouse,1,40,10,30
8739,2023-02-28,Randall Fisher,Northeast,Printer,4,1000,480,520
8740,2024-05-02,William Green,Midwest,Webcam,3,240,75,165
8741,2023-04-17,Caroline Cooke,Northeast,Headphones,5,750,300,450
8742,2023-10-28,Bianca Medina,West,Printer,5,1250,600,650
8743,2023-08-16,Derrick Sanders,Midwest,Tablet,5,3000,1750,1250
8744,2024-04-17,Sarah Todd,West,Webcam,3,240,75,165
8745,2023-11-13,Dr. Kelly Dominguez,Midwest,Keyboard,2,150,40,110
8746,2023-01-13,Holly Sanders,Midwest,Mouse,5,200,50,150
8747,2024-06-24,Roger Lin,South,Printer,1,250,120,130
8748,2024-06-15,John Perry,Northeast,Keyboard,1,75,20,55
8749,2023-07-13,Matthew Bass,West,Printer,4,1000,480,520
8750,2024-11-06,Charles Jones,West,Mouse,2,80,20,60
8751,2024-07-25,Danielle Johnson,Northeast,Headphones,2,300,120,180
8752,2023-11-23,Corey Hall,Midwest,Monitor,5,1500,900,600
8753,2023-02-05,Kaylee Roberts,South,Laptop,5,6000,4250,1750
8754,2024-05-04,Kathy Andersen,Midwest,Laptop,2,2400,1700,700
8755,2023-12-08,Benjamin Bell,South,Tablet,3,1800,1050,750
8756,2024-12-11,Aaron Newton,Midwest,Laptop,2,2400,1700,700
8757,2024-12-04,Tonya Chavez,Midwest,Tablet,1,600,350,250
8758,2023-01-29,Susan Lee,Midwest,Headphones,2,300,120,180
8759,2023-07-22,Thomas Turner,South,Laptop,1,1200,850,350
8760,2023-11-30,Susan Wright,Midwest,Mouse,2,80,20,60
8761,2023-03-25,Michael Wilkins,South,Mouse,2,80,20,60
8762,2024-06-30,Casey Flowers,South,Tablet,4,2400,1400,1000
8763,2024-03-19,Tammy Combs,West,Printer,5,1250,600,650
8764,2024-05-25,Sarah Smith,West,Headphones,4,600,240,360
8765,2024-07-20,April Sweeney,Northeast,Keyboard,3,225,60,165
8766,2023-06-22,Mason Mitchell,West,Headphones,5,750,300,450
8767,2023-01-05,Scott Parker,Midwest,Monitor,4,1200,720,480
8768,2024-06-23,Ashley Melton,Northeast,Mouse,2,80,20,60
8769,2023-02-23,William Carpenter,Midwest,Tablet,4,2400,1400,1000
8770,2023-12-15,Dawn Knox,Northeast,Laptop,3,3600,2550,1050
8771,2024-03-30,Ronald Gordon,South,Tablet,4,2400,1400,1000
8772,2024-08-14,Danielle Smith,West,Monitor,1,300,180,120
8773,2024-03-15,Richard Dyer,West,Printer,1,250,120,130
8774,2023-11-01,Jordan Williams,West,Laptop,2,2400,1700,700
8775,2023-08-06,Alan Miller,South,Keyboard,3,225,60,165
8776,2024-10-07,Madison Barber,West,Webcam,2,160,50,110
8777,2023-04-04,Robin Herman,South,Laptop,3,3600,2550,1050
8778,2024-08-28,Diane Baker,Midwest,Webcam,3,240,75,165
8779,2024-12-01,Charlotte Ramirez,Northeast,Webcam,2,160,50,110
8780,2024-08-28,Angela Jones,South,Webcam,4,320,100,220
8781,2023-05-10,Michael Snyder,Northeast,Laptop,2,2400,1700,700
8782,2024-11-18,Michael Lopez,Northeast,Laptop,4,4800,3400,1400
8783,2023-11-23,John Hicks,West,Mouse,5,200,50,150
8784,2024-04-20,Michael Morrison,Northeast,Headphones,3,450,180,270
8785,2024-10-27,Jason Brewer,West,Headphones,4,600,240,360
8786,2024-10-01,Vincent Miller,West,Tablet,3,1800,1050,750
8787,2024-05-17,Donald Woods,West,Webcam,1,80,25,55
8788,2023-12-28,Julie Holt,South,Webcam,3,240,75,165
8789,2023-07-22,Tina Romero,West,Tablet,2,1200,700,500
8790,2024-02-12,Kimberly Hays,West,Tablet,3,1800,1050,750
8791,2024-06-27,Roger Smith,Northeast,Laptop,3,3600,2550,1050
8792,2024-12-10,Eric Cook,South,Tablet,3,1800,1050,750
8793,2024-04-19,Samuel Cook,Midwest,Headphones,2,300,120,180
8794,2024-08-18,Gabriel Franco,West,Monitor,2,600,360,240
8795,2023-12-30,Suzanne Reyes,Midwest,Headphones,5,750,300,450
8796,2023-01-20,Jonathan Davis,South,Tablet,4,2400,1400,1000
8797,2024-04-11,Robert Gonzalez,Midwest,Monitor,1,300,180,120
8798,2024-12-05,Amber Townsend,Midwest,Tablet,2,1200,700,500
8799,2023-08-25,Eric Burgess,Northeast,Headphones,3,450,180,270
8800,2024-08-13,Ethan Jones,Midwest,Keyboard,3,225,60,165
8801,2023-07-18,Shelley Serrano,South,Laptop,2,2400,1700,700
8802,2023-03-20,Steven Williams,Northeast,Keyboard,5,375,100,275
8803,2023-01-06,Matthew Brown,Midwest,Headphones,5,750,300,450
8804,2023-02-20,Jenna Jenkins,West,Laptop,1,1200,850,350
8805,2023-10-14,Daniel Smith,Northeast,Laptop,3,3600,2550,1050
8806,2023-12-20,Sheryl Baker,Midwest,Keyboard,5,375,100,275
8807,2023-03-22,Ronnie James,West,Printer,2,500,240,260
8808,2023-02-11,Joshua Price,Northeast,Webcam,5,400,125,275
8809,2023-02-22,Danielle Higgins,West,Monitor,1,300,180,120
8810,2024-01-06,Mason White,South,Tablet,2,1200,700,500
8811,2023-09-29,Amanda Tanner,West,Monitor,1,300,180,120
8812,2023-02-27,Arthur Robles,South,Tablet,3,1800,1050,750
8813,2024-02-10,Brenda Marshall,West,Webcam,2,160,50,110
8814,2023-03-24,Fernando Miller,West,Printer,4,1000,480,520
8815,2023-12-28,Nancy Chang,South,Webcam,2,160,50,110
8816,2024-02-21,Anthony Warren,South,Laptop,2,2400,1700,700
8817,2024-08-21,Katelyn Shannon,Northeast,Printer,1,250,120,130
8818,2024-05-12,Marc Gutierrez,Northeast,Keyboard,2,150,40,110
8819,2024-02-24,Matthew Wilson,Midwest,Laptop,4,4800,3400,1400
8820,2024-10-12,Madison Mcbride,Northeast,Printer,1,250,120,130
8821,2024-07-04,Laura Avila,Northeast,Laptop,4,4800,3400,1400
8822,2023-10-15,Maria Dixon,South,Tablet,1,600,350,250
8823,2023-08-24,Paul Escobar,South,Headphones,1,150,60,90
8824,2023-08-30,Aaron Moore,West,Laptop,3,3600,2550,1050
8825,2023-10-12,Rachel Burnett,West,Keyboard,1,75,20,55
8826,2024-01-21,John Huynh,West,Tablet,5,3000,1750,1250
8827,2024-02-21,Michelle Flores,Northeast,Mouse,2,80,20,60
8828,2023-10-11,James Williamson,South,Monitor,5,1500,900,600
8829,2024-01-18,Lindsay Jacobs,Northeast,Keyboard,1,75,20,55
8830,2023-04-18,Carrie Smith,Northeast,Headphones,2,300,120,180
8831,2023-10-18,Denise Brown,Northeast,Webcam,2,160,50,110
8832,2023-04-23,Joseph Brooks,West,Webcam,5,400,125,275
8833,2023-06-21,Jason Branch,South,Webcam,4,320,100,220
8834,2024-07-11,Lisa Houston,Midwest,Printer,3,750,360,390
8835,2024-06-29,Karen Patterson,Northeast,Monitor,2,600,360,240
8836,2023-09-05,Christopher Phillips,South,Laptop,3,3600,2550,1050
8837,2024-05-20,Ricardo Williams,South,Mouse,1,40,10,30
8838,2023-09-25,Henry Davis,Northeast,Monitor,5,1500,900,600
8839,2023-01-25,Franklin Wong,Midwest,Keyboard,3,225,60,165
8840,2024-07-20,Lisa Curry,South,Mouse,2,80,20,60
8841,2024-02-13,Michael Vasquez,West,Monitor,4,1200,720,480
8842,2024-06-05,Javier Stevens,Northeast,Laptop,2,2400,1700,700
8843,2024-10-04,Danielle Morgan,West,Laptop,1,1200,850,350
8844,2024-09-08,Carla Brown,Northeast,Tablet,5,3000,1750,1250
8845,2024-06-19,Joseph Rice,West,Laptop,3,3600,2550,1050
8846,2024-01-24,Jessica Alvarado,Midwest,Headphones,1,150,60,90
8847,2023-02-03,Jillian Harmon,West,Mouse,1,40,10,30
8848,2023-06-29,Tara Huffman,West,Mouse,5,200,50,150
8849,2023-01-13,Amy Hensley,Midwest,Monitor,4,1200,720,480
8850,2024-08-26,Denise Terrell,Midwest,Printer,1,250,120,130
8851,2024-09-17,Danny Dominguez,Northeast,Headphones,5,750,300,450
8852,2023-05-28,Edward Irwin,Midwest,Mouse,1,40,10,30
8853,2024-08-23,Jennifer Perez,West,Webcam,1,80,25,55
8854,2023-07-03,Rita Doyle,Northeast,Tablet,3,1800,1050,750
8855,2023-01-05,Brett Reynolds,West,Printer,2,500,240,260
8856,2023-04-07,Anthony Rodriguez,Midwest,Mouse,1,40,10,30
8857,2023-01-26,Charles Kaufman,West,Webcam,5,400,125,275
8858,2024-08-16,Angela Harrington,South,Mouse,5,200,50,150
8859,2023-02-11,Kathryn Johnson,Midwest,Printer,3,750,360,390
8860,2024-09-15,Kyle Green,Midwest,Laptop,2,2400,1700,700
8861,2024-02-22,Donald Roberson,Northeast,Keyboard,1,75,20,55
8862,2023-03-27,James Moreno,South,Tablet,3,1800,1050,750
8863,2023-10-09,Kevin Nelson,Northeast,Monitor,2,600,360,240
8864,2023-06-23,Rebecca Hampton,Northeast,Printer,1,250,120,130
8865,2024-02-25,Carolyn Quinn,Northeast,Headphones,1,150,60,90
8866,2023-07-05,Michael Washington,Midwest,Headphones,2,300,120,180
8867,2024-05-14,Emily Ray,Northeast,Laptop,5,6000,4250,1750
8868,2023-02-20,Larry Porter,South,Laptop,1,1200,850,350
8869,2024-05-09,Nicolas Gonzalez,Midwest,Monitor,2,600,360,240
8870,2023-09-21,Brittney Larson,West,Tablet,4,2400,1400,1000
